Neo Reference ID;name;diameter;close_approach_date;velocity;miss_distance;orbiting_body;Orbit Determination Date;Inclination;is_hazardous
3626612;3626612;0.3420109247;2012-12-15;19672.2561932313;42078560.0;Earth;2017-04-06 08:46:51;12.10828283197668;False
3638575;3638575;0.0594346868;2012-12-15;38787.9263980884;41288760.0;Earth;2017-04-06 08:45:46;18.4359650986225;False
2088213;2088213;0.7835017643;2012-12-15;76700.534136093;27110592.0;Earth;2017-04-06 09:28:25;17.8128089600538;False
3309828;3309828;0.4943561926;2012-12-15;59192.6854757771;53552216.0;Earth;2017-04-06 09:09:32;22.22460428241878;True
3619724;3619724;0.8204270649;2012-12-15;59235.3749387516;54160584.0;Earth;2017-04-06 08:47:46;29.82671361671433;False
3620677;3620677;0.0247765013;2012-12-15;51853.1022029524;660830.4375;Earth;2017-04-06 08:47:39;4.005975343207345;False
3621024;3621024;0.0179489885;2012-12-15;31812.1331579848;468446.40625;Earth;2017-04-06 08:47:34;5.636515089362908;False
3702706;3702706;0.0748238376;2012-12-15;78195.0457754741;57143864.0;Earth;2017-04-06 08:36:49;4.330641745020828;False
3718321;3718321;0.0783501764;2012-12-15;38718.7020320303;30197754.0;Earth;2017-04-06 08:34:04;13.97631433634502;False
3736678;3736678;0.0430566244;2012-12-15;51913.3983954444;48913720.0;Earth;2017-04-06 08:29:53;4.487439657449216;False
3621815;3621815;0.0542050786;2012-12-22;21270.0767022385;5961561.0;Earth;2017-04-06 08:47:28;1.958805968733364;False
3623679;3623679;0.1241766613;2012-12-22;33930.2488461412;21011558.0;Earth;2017-04-06 08:47:20;13.74634388500348;False
2331509;2331509;1.30028927;2012-12-22;70541.1677836321;67817840.0;Earth;2017-04-06 09:23:32;38.23688724772997;False
3621619;3621619;0.1361570015;2012-12-22;50614.6228723922;20917352.0;Earth;2017-04-06 08:47:33;26.99284126269086;False
3703166;3703166;0.411187571;2012-12-22;19138.2999394447;71654088.0;Earth;2017-06-03 06:17:54;6.881721429696836;True
3267783;3267783;0.5176544822;2013-01-08;48884.6641209476;14995797.0;Earth;2017-04-06 09:11:26;7.326885082429298;True
3596030;3596030;0.2157943048;2013-01-08;62269.403515776;63615824.0;Earth;2017-04-06 08:51:22;12.21539597506036;False
3623673;3623673;0.5420507863;2013-01-08;58991.0047073705;54277240.0;Earth;2017-04-06 08:47:21;32.59987105488034;True
3624234;3624234;0.0494356193;2013-01-08;42008.0714246513;3673660.0;Earth;2017-04-06 08:47:10;5.685540269195291;False
3689349;3689349;0.1361570015;2013-01-08;40670.2233518947;31846054.0;Earth;2017-04-06 08:38:36;2.085689092444765;False
3735678;3735678;0.130028927;2013-01-08;29223.7186589658;8942714.0;Earth;2017-04-06 08:30:16;4.977297292677525;False
3761480;3761480;0.2844722965;2013-01-08;74163.5734985618;62018968.0;Earth;2017-09-15 06:22:49;3.815056072868748;True
3625070;3625070;0.0899580388;2013-01-15;48298.8635704465;16779550.0;Earth;2017-04-06 08:47:02;23.84893844814958;False
3625071;3625071;0.016369672;2013-01-15;40180.235724733;217903.53125;Earth;2017-04-06 08:47:02;2.567112992701249;False
3591642;3591642;0.2978790628;2013-01-15;54792.3070652602;38645000.0;Earth;2017-04-06 08:51:42;25.22609662467524;False
3613391;3613391;0.0651688382;2013-01-15;8798.518115981;7122967.0;Earth;2017-04-06 08:48:22;2.4723345834316;False
3624757;3624757;0.1636967205;2013-01-15;43915.0243389325;4631113.0;Earth;2017-04-06 08:47:06;20.63516002871904;False
3732669;3732669;0.0375007522;2013-01-15;63650.5395678335;33434758.0;Earth;2017-04-06 08:31:08;4.74450349637614;False
3735999;3735999;0.0859092601;2013-01-15;25852.4355193038;70134312.0;Earth;2017-04-06 08:30:13;4.238242829206507;False
3743898;3743898;0.0375007522;2013-01-15;30326.9887684242;32187338.0;Earth;2017-04-06 08:28:16;9.8610105811725;False
3623579;3623579;0.2594418179;2013-01-22;51588.9667039475;32600860.0;Earth;2017-04-06 08:47:23;22.97042073323421;False
3728934;3728934;0.0986370281;2013-01-22;67414.387751658;49475320.0;Earth;2017-04-06 08:31:36;5.494333132110476;False
2229672;2229672;1.5632915441;2013-01-22;85831.1133702268;38280704.0;Earth;2017-04-06 09:25:10;38.18221134640423;False
3619728;3619728;0.9419763057;2013-01-22;72025.5326491811;46240556.0;Earth;2017-04-06 08:47:46;28.49980162382593;False
3624591;3624591;0.0820427065;2013-01-22;31827.6212015278;24370202.0;Earth;2017-04-06 08:47:10;15.87190345760672;False
3014114;3014114;0.4508582062;2013-01-22;66631.7175873142;56184308.0;Earth;2017-09-26 06:49:30;23.64366894559662;True
3627104;3627104;0.1132504611;2013-02-08;72464.1856354354;8543654.0;Earth;2017-04-06 08:46:43;20.22145938609697;False
2011284;2011284;1.3615700154;2013-02-08;7366.3863151803;36574788.0;Earth;2017-04-06 09:29:53;1.992348531290699;False
3661495;3661495;0.0594346868;2013-02-08;46460.8153436177;29485516.0;Earth;2017-04-06 08:42:31;24.69737710655295;False
3673636;3673636;0.0392681082;2013-02-08;29609.7165323585;29337524.0;Earth;2017-04-06 08:40:08;5.797769185517299;False
3744991;3744991;0.0494356193;2013-02-08;13454.4761527364;21249246.0;Earth;2017-04-06 08:27:59;5.355514011940523;False
2137805;2137805;2.844722965;2013-02-15;72749.5850550834;18887692.0;Earth;2017-04-06 09:27:52;16.74546069046597;False
2358471;2358471;0.8995803882;2013-02-15;89927.6077584403;50040016.0;Earth;2017-04-06 09:22:53;5.801775822978628;True
2367943;2367943;0.0941976306;2013-02-15;28151.8910537885;34052.76953125;Earth;2017-04-06 09:22:36;11.60915288087941;False
3289743;3289743;0.1361570015;2013-02-15;26578.2860405277;12125194.0;Earth;2017-04-06 09:10:34;13.16099270508999;False
3627012;3627012;0.3750075218;2013-02-15;63736.5240278096;47739048.0;Earth;2017-04-06 08:46:46;34.59006746865312;False
3736815;3736815;0.0215794305;2013-02-15;46565.8584400192;59149048.0;Earth;2017-04-06 08:29:49;2.719060550581397;False
2455176;2455176;0.4508582062;2013-02-15;107134.958747493;21748342.0;Earth;2017-04-06 09:19:59;3.908082421172836;True
3758923;3758923;0.0130028927;2013-02-15;49545.7943651356;58854116.0;Earth;2017-04-06 08:24:13;1.804821239417797;False
3764727;3764727;0.0103285648;2013-02-15;60819.2998001507;48708004.0;Earth;2017-04-06 08:21:58;0.6467351461787517;False
3761734;3761734;0.0859092601;2013-02-15;15364.9871141517;70892296.0;Earth;2017-04-06 08:22:47;2.56366429062883;False
3445077;3445077;0.0859092601;2013-02-22;53068.0643969105;42094984.0;Earth;2017-04-06 09:01:31;6.051993858201193;False
3742883;3742883;0.0411187571;2013-02-22;65128.3077451295;39187308.0;Earth;2017-04-06 08:28:26;3.188368245118666;False
2209215;2209215;0.0859092601;2013-02-22;59501.726150414;61398716.0;Earth;2017-04-06 09:25:27;2.561980310222299;False
3632238;3632238;0.2844722965;2013-02-22;27371.0252579024;39260744.0;Earth;2017-04-06 08:46:27;12.16090898007418;False
3646736;3646736;0.0714562102;2013-02-22;43618.6597581101;50993852.0;Earth;2017-04-06 08:45:02;23.1041490092898;False
3729541;3729541;0.1794898848;2013-02-22;88536.536349727;72585976.0;Earth;2017-04-06 08:31:29;1.645734558882875;False
3632079;3632079;0.0411187571;2013-03-08;60737.9422896533;2354891.25;Earth;2017-04-06 08:46:29;5.561416248497504;False
2465633;2465633;0.5176544822;2013-03-08;66344.4983757957;45551368.0;Earth;2017-04-06 09:19:31;3.948472010266107;True
3449135;3449135;0.1492931834;2013-03-08;42314.4804682454;18552290.0;Earth;2017-04-06 09:01:04;18.12977252152658;False
3632676;3632676;0.6223575734;2013-03-08;54692.9086957319;42817700.0;Earth;2017-04-06 08:46:24;26.70283524278131;False
3666431;3666431;0.0682401509;2013-03-08;29028.4727067253;25284138.0;Earth;2017-04-06 08:41:58;14.38143492020475;False
3760530;3760530;0.0820427065;2013-03-08;74011.2810454713;73242336.0;Earth;2017-04-06 08:23:16;1.537551332024034;False
3629114;3629114;0.0986370281;2013-03-15;23867.5120776916;17427272.0;Earth;2017-04-06 08:46:37;4.264220873099355;False
3512278;3512278;0.0284472297;2013-03-15;50614.8292975342;35815460.0;Earth;2017-04-06 08:58:07;0.123647362647108;False
3558380;3558380;0.3266178974;2013-03-15;56846.9629755457;36077004.0;Earth;2017-04-06 08:54:16;30.4577969468769;False
3626087;3626087;0.3750075218;2013-03-15;18906.5309600668;26104066.0;Earth;2017-04-06 08:46:53;5.883517029583742;False
3670290;3670290;0.2716689341;2013-03-15;43222.9238963712;41755108.0;Earth;2017-04-06 08:41:13;19.57917185534152;False
3712903;3712903;0.0259441818;2013-03-15;50167.9262387801;3503066.5;Earth;2017-04-06 08:35:14;6.856968296863903;False
2138859;2138859;0.9419763057;2013-03-22;50502.3228062996;43936324.0;Earth;2017-08-17 06:20:04;13.15019648542084;False
2179806;2179806;0.5420507863;2013-03-22;89908.0336310836;67492976.0;Earth;2017-04-06 09:25:52;4.920611207673822;True
3117466;3117466;0.2060819612;2013-03-22;69970.2372370361;43574360.0;Earth;2017-09-06 06:16:51;10.06545380166284;False
3601574;3601574;0.0297879063;2013-03-22;46397.9684011432;12896448.0;Earth;2017-04-06 08:50:25;24.34128958115243;False
3630815;3630815;0.1081533507;2013-03-22;38185.7574059366;2425133.0;Earth;2017-04-06 08:46:35;0.3750227922143082;False
3632243;3632243;0.1794898848;2013-03-22;44315.0238878834;9034490.0;Earth;2017-04-06 08:46:26;11.52085914860993;False
3701880;3701880;0.0259441818;2013-03-22;34933.80044237;67325944.0;Earth;2017-04-06 08:36:55;6.8016937499282;False
3771010;3771010;0.1361570015;2013-03-22;18729.0190561008;29789398.0;Earth;2017-05-07 06:47:09;6.92083237401663;False
3774362;3774362;0.2032544107;2013-03-22;63851.0863891594;59607904.0;Earth;2017-05-22 06:19:36;29.94727475562259;False
3632237;3632237;0.0820427065;2013-04-08;32657.4511667824;10574722.0;Earth;2017-04-06 08:46:28;7.403948033774013;False
3545558;3545558;0.0225964377;2013-04-08;36974.1816947574;55452580.0;Earth;2017-04-06 08:56:50;5.059664077001305;False
3630637;3630637;0.358129403;2013-04-08;23287.4611123199;28082292.0;Earth;2017-01-10 06:16:44;12.31783872224655;False
3743742;3743742;1.3615700154;2013-04-08;94393.7545362494;65006500.0;Earth;2017-04-06 08:28:18;28.38897396630055;False
3752515;3752515;0.0783501764;2013-04-08;46034.6128870021;50941908.0;Earth;2017-04-06 08:26:19;3.669592301060391;False
3394543;3394543;0.3926810818;2013-04-08;72070.818861298;71696352.0;Earth;2017-09-26 06:50:10;23.27720540354022;True
2482718;2482718;0.358129403;2013-04-08;23287.4633399564;28082304.0;Earth;2017-04-06 09:18:40;12.31784447340714;False
3445075;3445075;0.0411187571;2013-04-15;57945.5511608599;33269894.0;Earth;2017-04-06 09:01:31;2.588902616063037;False
3455100;3455100;0.3266178974;2013-04-15;31894.3672100185;70388368.0;Earth;2017-04-06 09:00:55;0.5536883832554448;True
3562322;3562322;0.7482383761;2013-04-15;124126.1116985682;57555416.0;Earth;2017-04-06 08:53:47;49.33541137159654;True
3619342;3619342;0.8995803882;2013-04-15;53326.837825079;43565416.0;Earth;2017-04-06 08:47:50;7.788701810418792;True
3634612;3634612;0.0149293183;2013-04-15;7947.1801963279;1530856.375;Earth;2017-04-06 08:46:11;3.446409155693825;False
3634713;3634713;0.0297879063;2013-04-15;29174.4021153267;2984328.0;Earth;2017-04-06 08:46:08;6.624843455711059;False
3634904;3634904;0.4305662442;2013-04-15;49128.8662645679;32180806.0;Earth;2017-04-06 08:46:05;14.90162545939542;True
3720004;3720004;0.0494356193;2013-04-15;34917.2816623542;31570634.0;Earth;2017-04-06 08:33:30;9.339441245642885;False
3764891;3764891;0.3926810818;2013-04-15;55077.7815448999;27184736.0;Earth;2017-04-25 06:18:00;10.57494502880711;False
2490354;2490354;0.3266178974;2013-04-15;31894.368075189;70388368.0;Earth;2017-05-15 19:06:05;0.5536382196600321;True
2345646;2345646;0.6223575734;2013-04-22;68602.5949570675;61964788.0;Earth;2017-04-06 09:23:14;17.27560032822182;False
2345722;2345722;1.3615700154;2013-04-22;46814.5437775096;42499704.0;Earth;2017-04-06 09:23:12;18.5083156822812;False
2451157;2451157;0.3750075218;2013-04-22;29364.894048197;10680438.0;Earth;2017-04-06 09:20:08;4.018333579045009;True
3610172;3610172;0.7835017643;2013-04-22;66811.4943547406;31347346.0;Earth;2017-09-02 06:18:31;7.479724554140622;True
3619726;3619726;0.1636967205;2013-04-22;26405.1127236091;12577952.0;Earth;2017-04-06 08:47:46;1.540417016886005;False
3638430;3638430;0.3750075218;2013-04-22;82597.4308090174;19221364.0;Earth;2017-04-06 08:45:51;6.979645723755926;False
3653215;3653215;0.0358129403;2013-04-22;19114.3786611463;15078126.0;Earth;2017-04-06 08:44:00;10.04212054146096;False
3644729;3644729;0.2366137501;2013-05-08;25191.6352693072;25191970.0;Earth;2017-04-06 08:45:30;8.022688375448567;False
2085989;2085989;2.2596437711;2013-05-08;106048.5462928566;65389536.0;Earth;2017-04-06 09:28:33;17.05627108732804;True
3337734;3337734;0.6223575734;2013-05-08;53817.9117730776;65919976.0;Earth;2017-04-06 09:08:21;14.56155049050997;False
3644231;3644231;0.6516883822;2013-05-08;33574.4573033419;13507927.0;Earth;2017-04-06 08:45:31;5.520537879196189;True
3763944;3763944;0.0078350176;2013-05-08;31458.7992227671;45077800.0;Earth;2017-04-06 08:22:06;1.900167220415758;False
2251722;2251722;0.6824015094;2013-05-15;47220.0996819568;42132512.0;Earth;2017-04-06 09:24:49;3.17055136591068;True
3527904;3527904;0.1081533507;2013-05-15;20798.1160308604;14366395.0;Earth;2017-04-06 08:57:24;1.621218615701771;False
3638287;3638287;0.0748238376;2013-05-15;51132.0974672016;5821186.5;Earth;2017-04-06 08:45:55;14.77752337592535;False
3654239;3654239;0.7482383761;2013-05-15;89618.7155635865;57643540.0;Earth;2017-04-06 08:43:26;5.816253689743959;False
3638508;3638508;0.0215794305;2013-05-22;24345.4514765097;1215353.625;Earth;2017-04-06 08:45:47;3.00375961405185;False
3638576;3638576;0.0259441818;2013-05-22;34206.0545117597;1844860.75;Earth;2017-04-06 08:45:45;1.798899133019964;False
2363071;2363071;0.5176544822;2013-05-22;54400.3229268644;21622814.0;Earth;2017-04-06 09:22:46;7.092311275476016;False
3157028;3157028;0.3926810818;2013-05-22;35326.1143756063;72282848.0;Earth;2017-04-06 09:14:01;22.31610577352589;True
3182169;3182169;0.1132504611;2013-05-22;50444.5637136917;48051756.0;Earth;2017-04-06 09:12:49;1.499707987243189;False
3484839;3484839;0.1794898848;2013-05-22;55580.9141080717;59842984.0;Earth;2017-04-06 08:58:40;19.58318908242299;False
3566465;3566465;0.1492931834;2013-05-22;43201.176062225;26712246.0;Earth;2017-04-06 08:53:27;22.48579280760926;False
3566699;3566699;0.0899580388;2013-05-22;91524.3098223028;56790972.0;Earth;2017-04-06 08:53:24;16.86324974114843;False
3618067;3618067;0.5943468684;2013-05-22;43511.9458624006;27567092.0;Earth;2016-11-29 06:16:47;9.708930457552686;False
3638286;3638286;0.0622357573;2013-05-22;44621.187075896;8776929.0;Earth;2017-04-06 08:45:55;4.873367484614554;False
2482562;2482562;0.5943468684;2013-05-22;43511.9454496498;27567110.0;Earth;2017-08-19 06:20:49;9.709064534390128;False
2022771;2022771;2.5944181791;2013-06-08;44631.8446639046;44278504.0;Earth;2017-04-12 06:14:24;11.40093111251454;False
3758258;3758258;0.130028927;2013-06-08;66074.5750817344;59732448.0;Earth;2017-04-06 08:24:19;6.291035166133298;False
2351331;2351331;1.0328564805;2013-06-08;67550.3668823339;40859548.0;Earth;2017-04-06 09:23:04;22.62626691363762;False
3367721;3367721;0.0714562102;2013-06-08;68279.3078739369;69996720.0;Earth;2017-04-06 09:07:06;0.7509654073569197;False
3589298;3589298;0.358129403;2013-06-08;103963.6022532433;68773848.0;Earth;2017-04-06 08:51:52;26.5776812715279;True
3639547;3639547;0.016369672;2013-06-08;35574.9170889195;111065.6328125;Earth;2017-04-06 08:45:39;2.525017762804435;False
3704767;3704767;0.0142573883;2013-06-08;25952.2316467579;34160200.0;Earth;2017-04-06 08:36:12;1.043154981731169;False
3719998;3719998;0.4943561926;2013-06-08;43869.5285143018;53520076.0;Earth;2017-09-28 06:48:14;18.55614600157779;False
3333610;3333610;0.2366137501;2013-06-08;27960.4749046052;62525104.0;Earth;2017-04-06 09:08:37;9.607513984341336;False
3770988;3770988;0.130028927;2013-06-08;39146.2792727134;12637127.0;Earth;2017-04-06 08:19:41;4.320042882172798;False
3635077;3635077;0.1492931834;2013-06-08;18377.875976189;9474799.0;Earth;2017-04-06 08:46:03;3.718684574314978;False
2366746;2366746;0.5420507863;2013-06-15;89990.2304835239;46595708.0;Earth;2017-04-06 09:22:37;18.2835214315469;True
3261401;3261401;0.0714562102;2013-06-22;50697.0311716444;37731996.0;Earth;2017-04-06 09:11:55;16.20878050888338;False
3430491;3430491;0.5675968529;2013-06-22;65438.1051606724;52396428.0;Earth;2017-04-06 09:02:36;9.413143253489231;False
3644703;3644703;0.3420109247;2013-07-08;14716.2777212529;55359944.0;Earth;2017-04-06 08:45:28;5.793788556950567;False
2099942;2099942;0.6824015094;2013-07-08;24218.7028457398;36398272.0;Earth;2014-10-09 14:48:04;3.331290217797427;True
2163454;2163454;0.9863702813;2013-07-08;68834.1958371479;66105472.0;Earth;2017-09-27 06:52:06;23.12365760822481;False
2392704;2392704;0.9419763057;2013-07-08;75818.404065856;51551672.0;Earth;2017-04-06 09:21:59;10.0526071786867;False
3329986;3329986;1.0328564805;2013-07-08;19932.4668729371;69146656.0;Earth;2017-04-06 09:08:49;3.777837343449726;False
3624744;3624744;0.7835017643;2013-07-08;61758.9053348879;30869956.0;Earth;2017-07-02 06:21:16;13.22178665051434;False
3640745;3640745;1.1858779086;2013-07-08;76263.2996495868;53114124.0;Earth;2017-06-22 06:20:18;32.82330336027078;True
3644684;3644684;0.2366137501;2013-07-08;15067.8751239172;47561688.0;Earth;2017-04-06 08:45:29;3.940124950829438;False
3702310;3702310;0.0326617897;2013-07-08;31999.4461012541;37980848.0;Earth;2017-04-06 08:36:54;2.23465182485759;False
3645039;3645039;0.0271668934;2013-07-15;31518.3457585129;4223070.0;Earth;2017-04-06 08:45:24;9.949305962112312;False
2243147;2243147;2.0608196123;2013-07-15;16387.4891252939;38057876.0;Earth;2017-04-06 09:24:58;7.352663484061734;False
3485260;3485260;0.2716689341;2013-07-15;34879.1805464685;6840331.5;Earth;2017-04-06 08:58:37;3.059095690667383;True
3607530;3607530;0.0622357573;2013-07-15;51755.438903859;60163016.0;Earth;2017-04-06 08:49:18;5.838694680092424;False
3645087;3645087;0.4508582062;2013-07-15;36714.117397522;20457374.0;Earth;2017-04-06 08:45:20;13.20294734107342;False
3724245;3724245;0.0156329154;2013-07-15;83377.3621776682;71391720.0;Earth;2017-04-06 08:32:44;1.598096348955278;False
3644816;3644816;0.1636967205;2013-07-22;31296.7807025547;15020274.0;Earth;2017-04-06 08:45:25;8.697636812613222;False
3645086;3645086;0.1425738833;2013-07-22;102773.0324293812;4237231.0;Earth;2017-04-06 08:45:22;5.374793053298647;False
3397572;3397572;0.3750075218;2013-07-22;49891.6293077646;11356072.0;Earth;2017-04-06 09:04:58;3.338522851083671;True
3755939;3755939;0.1425738833;2013-07-22;40249.0893938792;21296628.0;Earth;2017-04-06 08:24:50;14.0302478137724;False
3624751;3624751;0.0714562102;2013-07-22;29645.2943336556;9658681.0;Earth;2017-04-06 08:47:06;16.25612504507676;False
3645191;3645191;0.0517654482;2013-07-22;31711.1756041443;5868570.0;Earth;2017-04-06 08:45:20;10.15361646033408;False
3766966;3766966;0.0899580388;2013-07-22;53516.6434387393;72637632.0;Earth;2017-07-29 06:20:12;11.23221987664612;False
2247517;2247517;0.6824015094;2013-08-08;58046.8922363164;41525464.0;Earth;2017-04-06 09:24:55;12.75302787454951;False
2375657;2375657;0.2978790628;2013-08-08;35087.3251305346;13206557.0;Earth;2017-04-06 09:22:25;13.11651934579848;False
2433303;2433303;0.2259643771;2013-08-08;16354.9289497365;12231609.0;Earth;2017-04-06 09:20:52;6.321061994452356;False
3092207;3092207;0.6516883822;2013-08-08;47165.2787319628;66474476.0;Earth;2017-04-06 09:17:35;21.96908225223363;False
3558383;3558383;0.1563291544;2013-08-08;35802.626609561;57463592.0;Earth;2017-04-06 08:54:15;19.26009065103629;False
3613392;3613392;0.0899580388;2013-08-08;28694.7883156127;58406584.0;Earth;2017-04-06 08:48:22;4.219582761453725;False
3765021;3765021;0.0196806745;2013-08-08;24575.93303949;68785384.0;Earth;2017-04-06 08:21:42;6.212123970448961;False
3651162;3651162;0.4305662442;2013-08-08;36537.9034722307;41398892.0;Earth;2017-04-06 08:44:11;15.96295028147137;False
3656925;3656925;0.2716689341;2013-08-08;33380.6041521273;39409016.0;Earth;2017-08-10 06:17:41;17.1434789112377;False
3727041;3727041;0.0820427065;2013-08-08;21731.4677466861;24474716.0;Earth;2017-09-14 19:58:11;7.054596773399195;False
2168378;2168378;2.4776501261;2013-08-15;6967.6128088617;73266136.0;Earth;2017-04-12 06:15:09;6.814813874501423;False
3132126;3132126;0.4721064988;2013-08-15;98695.5592913186;69775752.0;Earth;2017-04-06 09:14:59;32.95169429109355;False
3455100;3455100;0.3266178974;2013-08-15;44238.7989336499;44077684.0;Earth;2017-04-06 09:00:55;0.5536883832554448;True
3659806;3659806;2.1579430484;2013-08-15;139318.1897213581;13168552.0;Earth;2017-09-14 06:18:29;65.97827789934944;False
3726013;3726013;0.1492931834;2013-08-15;5921.5094218993;29709172.0;Earth;2017-09-15 06:22:29;3.591809217464187;False
2490354;2490354;0.3266178974;2013-08-15;44238.7989420674;44077684.0;Earth;2017-05-15 19:06:05;0.5536382196600321;True
3647022;3647022;0.0297879063;2013-08-22;33707.125317821;3967166.75;Earth;2017-04-06 08:44:58;4.975505830490796;False
3653918;3653918;0.1714115092;2013-08-22;36987.1797075257;23208968.0;Earth;2017-04-06 08:43:30;5.219064691301514;False
3092069;3092069;0.1081533507;2013-08-22;33461.718140168;34004340.0;Earth;2017-04-06 09:16:12;3.103709354579149;False
3645651;3645651;0.0375007522;2013-08-22;16777.7654916014;5630173.0;Earth;2017-04-06 08:45:07;7.737095219467647;False
3682927;3682927;0.0517654482;2013-08-22;47424.0473119289;45949116.0;Earth;2017-04-06 08:39:12;26.27966121566153;False
3770152;3770152;0.0375007522;2013-08-22;40467.8628849618;31664336.0;Earth;2017-04-06 08:19:52;16.51984231758255;False
3649824;3649824;0.2366137501;2013-09-08;51558.3681665879;22888330.0;Earth;2017-04-06 08:44:15;10.28282366789572;False
3479011;3479011;0.4943561926;2013-09-08;20387.9619076657;42092776.0;Earth;2017-04-06 08:58:55;9.834744247511509;True
3647024;3647024;0.2716689341;2013-09-08;43707.3979107521;35244572.0;Earth;2017-04-06 08:44:55;24.18879791782311;False
3704769;3704769;0.0567596853;2013-09-08;55498.780464755;74279512.0;Earth;2017-04-06 08:36:12;7.762509820299807;False
3771028;3771028;0.1425738833;2013-09-08;26413.6581211133;55749520.0;Earth;2017-04-06 08:19:36;12.4031141511102;False
3769886;3769886;0.0567596853;2013-09-08;22992.1958527257;53778396.0;Earth;2017-05-11 06:16:46;4.586140451172851;False
3772759;3772759;0.0139328506;2013-09-08;60555.3272625298;64947048.0;Earth;2017-05-08 14:22:55;3.174319580769291;False
2490581;2490581;0.4943561926;2013-09-08;20387.9636552577;42092776.0;Earth;2017-05-15 19:06:41;9.834617742563426;True
3183840;3183840;0.1714115092;2013-09-15;56199.5997665936;46272116.0;Earth;2017-04-06 09:12:42;7.793112914469717;False
3409961;3409961;0.3420109247;2013-09-15;37528.4687458918;4884141.5;Earth;2017-04-06 09:03:34;1.021165896478415;True
3412889;3412889;0.5675968529;2013-09-15;31020.654022709;13501431.0;Earth;2017-04-06 09:03:23;8.377699143009032;True
3648534;3648534;0.2594418179;2013-09-15;31401.2945008363;18428862.0;Earth;2017-04-06 08:44:37;12.94162947445703;False
3653902;3653902;0.2594418179;2013-09-15;26750.6252894661;18765778.0;Earth;2017-04-06 08:43:34;5.903382678968176;True
3696401;3696401;0.0049435619;2013-09-15;14252.8709592455;17805672.0;Earth;2017-04-06 08:37:28;0.3392117408120284;False
3759318;3759318;0.0783501764;2013-09-15;66512.3659153661;6696335.5;Earth;2017-04-06 08:23:57;34.14019069107666;False
3638240;3638240;0.0259441818;2013-09-22;18495.7345470209;39882288.0;Earth;2017-04-06 08:45:57;9.197786759033352;False
3648763;3648763;0.0567596853;2013-09-22;30764.9497088429;12089743.0;Earth;2017-04-06 08:44:25;14.02804338145329;False
3511833;3511833;1.0328564805;2013-09-22;67469.3260358224;60646160.0;Earth;2016-11-02 07:18:37;37.54560259848378;False
3646758;3646758;0.1563291544;2013-09-22;46911.9725513914;5133407.5;Earth;2017-04-06 08:45:02;7.785822851134914;False
2477524;2477524;1.0328564805;2013-09-22;67469.3125854469;60646128.0;Earth;2017-04-06 09:18:59;37.54464724051859;False
3648842;3648842;0.0517654482;2013-10-08;34111.6414301899;2411677.5;Earth;2017-04-06 08:44:23;5.071709450291179;False
2368664;2368664;1.1325046106;2013-10-08;26573.2150300287;28717892.0;Earth;2017-04-06 09:22:34;13.24207138913992;False
2371973;2371973;0.7145621017;2013-10-08;16079.0568747732;74541584.0;Earth;2017-04-06 09:22:29;6.717843896442816;False
3541504;3541504;0.7145621017;2013-10-08;75165.0955138991;38610196.0;Earth;2017-04-06 08:57:05;23.37397955703911;False
3596262;3596262;0.0179489885;2013-10-08;25938.0093263399;54752596.0;Earth;2017-04-06 08:51:16;10.52425992010328;False
3623478;3623478;0.0206081961;2013-10-08;31015.8223280566;63508764.0;Earth;2017-04-06 08:47:28;5.487151662095823;False
3648642;3648642;0.0651688382;2013-10-08;20852.0104263407;6990692.5;Earth;2017-04-06 08:44:32;3.979160662267147;False
3651153;3651153;0.5675968529;2013-10-08;68184.2867397476;47802536.0;Earth;2017-04-06 08:44:13;31.96427836512995;True
3653322;3653322;0.0651688382;2013-10-08;21604.2164993538;4433385.0;Earth;2017-04-06 08:43:54;2.933970973542223;False
3767013;3767013;0.0375007522;2013-10-08;19660.921125158;25664760.0;Earth;2017-04-06 08:20:47;10.02918831612214;False
3605885;3605885;0.411187571;2013-10-08;34233.0979174293;43815380.0;Earth;2017-04-06 08:49:31;13.43041949039364;False
3651159;3651159;0.0494356193;2013-10-15;35594.028316524;8231883.0;Earth;2017-04-06 08:44:11;12.87652118130917;False
3653344;3653344;0.0517654482;2013-10-15;26528.4648903378;11772599.0;Earth;2017-04-06 08:43:54;3.543964399907321;False
2008014;2008014;1.0815335068;2013-10-15;58119.4121625497;36284760.0;Earth;2017-04-06 09:30:04;1.86671734721787;True
2462775;2462775;0.7835017643;2013-10-15;55317.9603819557;27811382.0;Earth;2017-04-06 09:19:36;21.90884734020362;False
3388485;3388485;0.0450858206;2013-10-15;69001.8706561097;52769100.0;Earth;2017-04-06 09:05:38;9.685183408148138;False
3638379;3638379;0.5176544822;2013-10-15;46036.2820120326;48535428.0;Earth;2017-04-06 08:45:52;16.00080562950688;False
3648643;3648643;0.0748238376;2013-10-15;38976.1080091387;6725827.0;Earth;2017-04-06 08:44:33;4.341887964842829;False
3648676;3648676;0.023661375;2013-10-15;10049.2612013359;5093318.5;Earth;2017-04-06 08:44:31;0.8094662798474932;False
3653212;3653212;0.4508582062;2013-10-15;8177.8750673021;62832892.0;Earth;2017-04-06 08:44:08;2.613263744785436;False
3653215;3653215;0.0358129403;2013-10-15;20498.1875840866;7880855.0;Earth;2017-04-06 08:44:00;10.04212054146096;False
